epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.396592,0.430233,0.430233,0.001,2.34,True,0,COST,42
2,0.394486,0.430588,0.430233,0.001,2.21,False,1,COST,42
3,0.394211,0.431308,0.430233,0.001,2.38,False,2,COST,42
4,0.393774,0.430624,0.430233,0.001,2.22,False,3,COST,42
5,0.393605,0.43072,0.430233,0.001,2.08,False,4,COST,42
6,0.392856,0.430137,0.430137,0.001,2.15,True,0,COST,42
7,0.39365,0.43034,0.430137,0.001,2.1,False,1,COST,42
8,0.392758,0.429782,0.429782,0.001,2.33,True,0,COST,42
9,0.393516,0.430719,0.429782,0.001,2.27,False,1,COST,42
10,0.392875,0.432307,0.429782,0.001,2.19,False,2,COST,42
11,0.393171,0.430382,0.429782,0.001,2.13,False,3,COST,42
12,0.392329,0.429703,0.429703,0.001,2.26,True,0,COST,42
13,0.392919,0.430036,0.429703,0.001,2.12,False,1,COST,42
14,0.393345,0.43149,0.429703,0.001,2.12,False,2,COST,42
15,0.392909,0.429538,0.429538,0.001,2.12,True,0,COST,42
16,0.392675,0.429978,0.429538,0.001,2.22,False,1,COST,42
17,0.392926,0.429548,0.429538,0.001,2.1,False,2,COST,42
18,0.393471,0.430011,0.429538,0.001,2.13,False,3,COST,42
19,0.393608,0.429964,0.429538,0.001,2.19,False,4,COST,42
20,0.392783,0.430076,0.429538,0.001,2.18,False,5,COST,42
21,0.393481,0.431125,0.429538,0.001,2.08,False,6,COST,42
22,0.393058,0.429579,0.429538,0.0005,2.22,False,7,COST,42
