epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.413561,0.443263,0.443263,0.001,7.6,True,0,PEP,100
2,0.399941,0.448275,0.443263,0.001,7.91,False,1,PEP,100
3,0.398668,0.440593,0.440593,0.001,7.74,True,0,PEP,100
4,0.397391,0.449882,0.440593,0.001,7.85,False,1,PEP,100
5,0.39656,0.444335,0.440593,0.001,7.94,False,2,PEP,100
6,0.396878,0.44482,0.440593,0.001,7.66,False,3,PEP,100
7,0.396373,0.440587,0.440587,0.001,8.12,True,0,PEP,100
8,0.39538,0.441222,0.440587,0.001,7.65,False,1,PEP,100
9,0.395916,0.445675,0.440587,0.001,8.27,False,2,PEP,100
10,0.395037,0.445144,0.440587,0.0005,7.82,False,3,PEP,100
11,0.394894,0.444229,0.440587,0.0005,8.07,False,4,PEP,100
12,0.394325,0.444065,0.440587,0.0005,7.77,False,5,PEP,100
13,0.394604,0.441673,0.440587,0.0005,7.87,False,6,PEP,100
14,0.394477,0.443989,0.440587,0.0005,7.89,False,7,PEP,100
