epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.398995,0.41979,0.41979,0.001,7.72,True,0,JNJ,42
2,0.390756,0.411724,0.411724,0.001,7.75,True,0,JNJ,42
3,0.389354,0.411249,0.411249,0.001,7.65,True,0,JNJ,42
4,0.387635,0.413767,0.411249,0.001,7.92,False,1,JNJ,42
5,0.386086,0.412816,0.411249,0.001,7.79,False,2,JNJ,42
6,0.386301,0.412613,0.411249,0.001,8.21,False,3,JNJ,42
7,0.386312,0.411729,0.411249,0.001,7.87,False,4,JNJ,42
8,0.386316,0.412544,0.411249,0.001,7.66,False,5,JNJ,42
9,0.385349,0.411312,0.411249,0.001,7.79,False,6,JNJ,42
10,0.385119,0.411225,0.411225,0.0005,8.64,True,0,JNJ,42
11,0.384726,0.41111,0.41111,0.0005,8.8,True,0,JNJ,42
12,0.384709,0.411315,0.41111,0.0005,8.6,False,1,JNJ,42
13,0.38512,0.411213,0.41111,0.0005,8.46,False,2,JNJ,42
14,0.384742,0.411182,0.41111,0.0005,8.87,False,3,JNJ,42
15,0.384612,0.411149,0.41111,0.0005,8.53,False,4,JNJ,42
16,0.384088,0.411294,0.41111,0.0005,8.55,False,5,JNJ,42
17,0.384611,0.411038,0.411038,0.0005,8.8,True,0,JNJ,42
18,0.384167,0.411092,0.411038,0.0005,8.8,False,1,JNJ,42
19,0.384214,0.411644,0.411038,0.0005,8.71,False,2,JNJ,42
20,0.384575,0.411026,0.411026,0.0005,8.56,True,0,JNJ,42
21,0.38488,0.410961,0.410961,0.0005,9.2,True,0,JNJ,42
22,0.384602,0.410996,0.410961,0.0005,8.54,False,1,JNJ,42
23,0.384305,0.411146,0.410961,0.0005,8.56,False,2,JNJ,42
24,0.38515,0.411095,0.410961,0.0005,8.56,False,3,JNJ,42
25,0.384765,0.411322,0.410961,0.0005,8.62,False,4,JNJ,42
26,0.384493,0.410963,0.410961,0.0005,8.64,False,5,JNJ,42
27,0.384607,0.411135,0.410961,0.0005,8.31,False,6,JNJ,42
28,0.384195,0.410961,0.410961,0.00025,9.15,False,7,JNJ,42
