epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.390848,0.428833,0.428833,0.001,6.26,True,0,JNJ,100
2,0.383786,0.428413,0.428413,0.001,6.46,True,0,JNJ,100
3,0.385397,0.428402,0.428402,0.001,6.09,True,0,JNJ,100
4,0.383686,0.428388,0.428388,0.001,6.27,True,0,JNJ,100
5,0.389728,0.428326,0.428326,0.001,6.83,True,0,JNJ,100
6,0.38469,0.428369,0.428326,0.001,6.4,False,1,JNJ,100
7,0.386922,0.428345,0.428326,0.001,6.29,False,2,JNJ,100
8,0.384625,0.428366,0.428326,0.001,6.49,False,3,JNJ,100
9,0.385181,0.428528,0.428326,0.001,6.38,False,4,JNJ,100
10,0.387877,0.428374,0.428326,0.001,6.39,False,5,JNJ,100
11,0.383667,0.428417,0.428326,0.001,6.42,False,6,JNJ,100
12,0.38366,0.42847,0.428326,0.0005,6.14,False,7,JNJ,100
