epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.42151,0.516592,0.516592,0.001,2.0,True,0,NKE,100
2,0.408631,0.510543,0.510543,0.001,1.85,True,0,NKE,100
3,0.405105,0.51233,0.510543,0.001,2.15,False,1,NKE,100
4,0.402739,0.502624,0.502624,0.001,2.16,True,0,NKE,100
5,0.401496,0.504328,0.502624,0.001,2.13,False,1,NKE,100
6,0.399426,0.50417,0.502624,0.001,1.93,False,2,NKE,100
7,0.398013,0.504129,0.502624,0.001,1.97,False,3,NKE,100
8,0.398514,0.500922,0.500922,0.001,1.91,True,0,NKE,100
9,0.397083,0.502227,0.500922,0.001,2.0,False,1,NKE,100
10,0.395998,0.502957,0.500922,0.001,2.15,False,2,NKE,100
11,0.394453,0.501275,0.500922,0.001,1.97,False,3,NKE,100
12,0.393141,0.499741,0.499741,0.001,1.8,True,0,NKE,100
13,0.38906,0.501849,0.499741,0.001,1.89,False,1,NKE,100
14,0.386867,0.511074,0.499741,0.001,1.98,False,2,NKE,100
15,0.383842,0.517454,0.499741,0.001,1.84,False,3,NKE,100
16,0.377261,0.569123,0.499741,0.001,4.13,False,4,NKE,100
17,0.37401,0.63421,0.499741,0.001,5.75,False,5,NKE,100
18,0.374231,0.535762,0.499741,0.001,6.06,False,6,NKE,100
19,0.36733,0.56684,0.499741,0.0005,5.77,False,7,NKE,100
