epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.397475,0.484308,0.484308,0.001,6.13,True,0,PEP,100
2,0.393378,0.483688,0.483688,0.001,5.51,True,0,PEP,100
3,0.393641,0.482958,0.482958,0.001,5.66,True,0,PEP,100
4,0.392737,0.483011,0.482958,0.001,5.41,False,1,PEP,100
5,0.398201,0.482774,0.482774,0.001,5.98,True,0,PEP,100
6,0.393363,0.483059,0.482774,0.001,5.44,False,1,PEP,100
7,0.393983,0.48277,0.48277,0.001,5.55,True,0,PEP,100
8,0.392759,0.482808,0.48277,0.001,5.69,False,1,PEP,100
9,0.394503,0.48314,0.48277,0.001,5.65,False,2,PEP,100
10,0.397922,0.48284,0.48277,0.001,5.47,False,3,PEP,100
11,0.392388,0.482702,0.482702,0.001,5.83,True,0,PEP,100
12,0.392911,0.482696,0.482696,0.001,5.92,True,0,PEP,100
13,0.39337,0.482774,0.482696,0.001,5.42,False,1,PEP,100
14,0.39235,0.482699,0.482696,0.001,5.62,False,2,PEP,100
15,0.392465,0.482795,0.482696,0.001,5.47,False,3,PEP,100
16,0.39326,0.482702,0.482696,0.001,5.46,False,4,PEP,100
17,0.397463,0.482697,0.482696,0.001,5.51,False,5,PEP,100
18,0.393716,0.482688,0.482688,0.0005,5.46,True,0,PEP,100
19,0.392419,0.482697,0.482688,0.0005,5.54,False,1,PEP,100
20,0.395462,0.482682,0.482682,0.0005,5.54,True,0,PEP,100
21,0.394691,0.48269,0.482682,0.0005,5.4,False,1,PEP,100
22,0.394652,0.482685,0.482682,0.0005,5.56,False,2,PEP,100
23,0.396311,0.482681,0.482681,0.0005,6.0,True,0,PEP,100
24,0.395578,0.4827,0.482681,0.00025,5.58,False,1,PEP,100
25,0.393479,0.482698,0.482681,0.00025,5.51,False,2,PEP,100
26,0.392157,0.482679,0.482679,0.00025,5.61,True,0,PEP,100
27,0.392469,0.482676,0.482676,0.00025,5.6,True,0,PEP,100
28,0.393412,0.482693,0.482676,0.00025,5.38,False,1,PEP,100
29,0.392561,0.482679,0.482676,0.00025,5.45,False,2,PEP,100
30,0.392939,0.482674,0.482674,0.000125,5.73,True,0,PEP,100
31,0.392613,0.48267,0.48267,0.000125,5.46,True,0,PEP,100
32,0.392729,0.482678,0.48267,0.000125,5.47,False,1,PEP,100
33,0.394272,0.482665,0.482665,0.000125,5.96,True,0,PEP,100
34,0.393693,0.482663,0.482663,0.000125,5.75,True,0,PEP,100
35,0.394196,0.482663,0.482663,0.000125,5.51,True,0,PEP,100
36,0.394072,0.482671,0.482663,6.25e-05,5.7,False,1,PEP,100
37,0.393897,0.482661,0.482661,6.25e-05,5.58,True,0,PEP,100
38,0.392786,0.482659,0.482659,6.25e-05,5.48,True,0,PEP,100
39,0.394533,0.482661,0.482659,6.25e-05,5.55,False,1,PEP,100
40,0.392927,0.482667,0.482659,6.25e-05,5.33,False,2,PEP,100
41,0.392579,0.482665,0.482659,6.25e-05,5.61,False,3,PEP,100
42,0.393272,0.482667,0.482659,3.125e-05,5.73,False,4,PEP,100
43,0.394662,0.482663,0.482659,3.125e-05,5.53,False,5,PEP,100
44,0.392361,0.48266,0.482659,3.125e-05,6.24,False,6,PEP,100
45,0.392628,0.482661,0.482659,3.125e-05,5.58,False,7,PEP,100
