epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.399566,0.299588,0.299588,0.001,2.26,True,0,BAC,100
2,0.396912,0.290435,0.290435,0.001,2.24,True,0,BAC,100
3,0.396479,0.291974,0.290435,0.001,2.29,False,1,BAC,100
4,0.396155,0.295586,0.290435,0.001,2.21,False,2,BAC,100
5,0.396323,0.28906,0.28906,0.001,2.27,True,0,BAC,100
6,0.395939,0.289605,0.28906,0.001,2.34,False,1,BAC,100
7,0.395804,0.290681,0.28906,0.001,2.31,False,2,BAC,100
8,0.395177,0.288813,0.288813,0.001,2.29,True,0,BAC,100
9,0.394946,0.288315,0.288315,0.001,2.29,True,0,BAC,100
10,0.396129,0.291402,0.288315,0.001,2.23,False,1,BAC,100
11,0.395526,0.289522,0.288315,0.001,2.31,False,2,BAC,100
12,0.395755,0.287189,0.287189,0.001,2.28,True,0,BAC,100
13,0.39496,0.290601,0.287189,0.001,2.36,False,1,BAC,100
14,0.39556,0.288155,0.287189,0.001,2.36,False,2,BAC,100
15,0.395617,0.287452,0.287189,0.001,2.32,False,3,BAC,100
16,0.395019,0.287256,0.287189,0.001,2.27,False,4,BAC,100
17,0.394886,0.28727,0.287189,0.001,2.24,False,5,BAC,100
18,0.394906,0.286964,0.286964,0.001,2.28,True,0,BAC,100
19,0.394468,0.287195,0.286964,0.001,2.22,False,1,BAC,100
20,0.395122,0.287464,0.286964,0.001,2.27,False,2,BAC,100
21,0.395408,0.28766,0.286964,0.001,2.3,False,3,BAC,100
22,0.394444,0.288312,0.286964,0.001,2.31,False,4,BAC,100
23,0.394694,0.287543,0.286964,0.001,2.24,False,5,BAC,100
24,0.39529,0.287756,0.286964,0.001,2.25,False,6,BAC,100
25,0.394659,0.286909,0.286909,0.0005,2.22,True,0,BAC,100
26,0.394642,0.288317,0.286909,0.0005,2.28,False,1,BAC,100
27,0.394811,0.286952,0.286909,0.0005,2.23,False,2,BAC,100
28,0.39504,0.287019,0.286909,0.0005,2.27,False,3,BAC,100
29,0.394672,0.287704,0.286909,0.0005,2.19,False,4,BAC,100
30,0.394971,0.287371,0.286909,0.0005,2.38,False,5,BAC,100
31,0.39453,0.28692,0.286909,0.0005,2.33,False,6,BAC,100
32,0.395435,0.287071,0.286909,0.00025,2.23,False,7,BAC,100
