epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.418059,0.645506,0.645506,0.001,7.86,True,0,LLY,100
2,0.405452,0.626764,0.626764,0.001,7.96,True,0,LLY,100
3,0.403595,0.623131,0.623131,0.001,7.89,True,0,LLY,100
4,0.403406,0.624685,0.623131,0.001,8.15,False,1,LLY,100
5,0.403927,0.623367,0.623131,0.001,8.01,False,2,LLY,100
6,0.402489,0.624761,0.623131,0.001,7.59,False,3,LLY,100
7,0.402014,0.625484,0.623131,0.001,7.71,False,4,LLY,100
8,0.400852,0.62429,0.623131,0.001,7.76,False,5,LLY,100
9,0.400854,0.622882,0.622882,0.001,7.86,True,0,LLY,100
10,0.401689,0.624317,0.622882,0.001,7.71,False,1,LLY,100
11,0.400521,0.622848,0.622848,0.001,7.77,True,0,LLY,100
12,0.400542,0.623092,0.622848,0.001,8.15,False,1,LLY,100
13,0.400574,0.62346,0.622848,0.001,7.62,False,2,LLY,100
14,0.399822,0.624039,0.622848,0.001,7.89,False,3,LLY,100
15,0.399614,0.623315,0.622848,0.001,7.78,False,4,LLY,100
16,0.400978,0.623332,0.622848,0.0005,7.68,False,5,LLY,100
17,0.399337,0.62339,0.622848,0.0005,7.55,False,6,LLY,100
18,0.399584,0.622956,0.622848,0.0005,7.87,False,7,LLY,100
