epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.407375,0.355411,0.355411,0.001,2.32,True,0,AMZN,100
2,0.401859,0.361383,0.355411,0.001,2.22,False,1,AMZN,100
3,0.400828,0.356419,0.355411,0.001,2.27,False,2,AMZN,100
4,0.399992,0.353479,0.353479,0.001,2.23,True,0,AMZN,100
5,0.400164,0.355253,0.353479,0.001,2.25,False,1,AMZN,100
6,0.399643,0.352044,0.352044,0.001,2.38,True,0,AMZN,100
7,0.399675,0.35147,0.35147,0.001,2.21,True,0,AMZN,100
8,0.399844,0.352194,0.35147,0.001,2.24,False,1,AMZN,100
9,0.399121,0.353027,0.35147,0.001,2.21,False,2,AMZN,100
10,0.400086,0.354487,0.35147,0.001,2.24,False,3,AMZN,100
11,0.399452,0.352924,0.35147,0.001,2.23,False,4,AMZN,100
12,0.399929,0.352493,0.35147,0.001,2.32,False,5,AMZN,100
13,0.398911,0.352965,0.35147,0.001,2.28,False,6,AMZN,100
14,0.398857,0.351389,0.351389,0.0005,2.24,True,0,AMZN,100
15,0.399131,0.353046,0.351389,0.0005,2.25,False,1,AMZN,100
16,0.399084,0.352374,0.351389,0.0005,2.28,False,2,AMZN,100
17,0.399562,0.352263,0.351389,0.0005,2.21,False,3,AMZN,100
18,0.398846,0.351276,0.351276,0.0005,2.31,True,0,AMZN,100
19,0.398414,0.351467,0.351276,0.0005,2.21,False,1,AMZN,100
20,0.398798,0.350326,0.350326,0.0005,2.23,True,0,AMZN,100
21,0.398988,0.350924,0.350326,0.0005,2.22,False,1,AMZN,100
22,0.398541,0.351555,0.350326,0.0005,2.31,False,2,AMZN,100
23,0.399127,0.351977,0.350326,0.0005,2.26,False,3,AMZN,100
24,0.399054,0.352254,0.350326,0.0005,2.24,False,4,AMZN,100
25,0.399469,0.35033,0.350326,0.0005,2.25,False,5,AMZN,100
26,0.397966,0.352485,0.350326,0.0005,2.24,False,6,AMZN,100
27,0.398539,0.350982,0.350326,0.00025,2.24,False,7,AMZN,100
