epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.4204,0.629206,0.629206,0.001,1.86,True,0,LLY,100
2,0.40882,0.628655,0.628655,0.001,1.69,True,0,LLY,100
3,0.404453,0.627574,0.627574,0.001,1.61,True,0,LLY,100
4,0.402856,0.629353,0.627574,0.001,1.74,False,1,LLY,100
5,0.402832,0.626425,0.626425,0.001,1.57,True,0,LLY,100
6,0.401019,0.625774,0.625774,0.001,1.72,True,0,LLY,100
7,0.399702,0.625933,0.625774,0.001,1.59,False,1,LLY,100
8,0.400215,0.624193,0.624193,0.001,1.58,True,0,LLY,100
9,0.3989,0.623534,0.623534,0.001,1.52,True,0,LLY,100
10,0.39921,0.624248,0.623534,0.001,1.59,False,1,LLY,100
11,0.397757,0.624096,0.623534,0.001,1.77,False,2,LLY,100
12,0.396962,0.623672,0.623534,0.001,1.62,False,3,LLY,100
13,0.394695,0.62246,0.62246,0.001,1.56,True,0,LLY,100
14,0.392286,0.623725,0.62246,0.001,1.6,False,1,LLY,100
15,0.390633,0.623753,0.62246,0.001,1.58,False,2,LLY,100
16,0.388073,0.621829,0.621829,0.001,1.63,True,0,LLY,100
17,0.386258,0.625023,0.621829,0.001,1.6,False,1,LLY,100
18,0.383246,0.623776,0.621829,0.001,1.57,False,2,LLY,100
19,0.380524,0.624081,0.621829,0.001,1.57,False,3,LLY,100
20,0.377996,0.623847,0.621829,0.001,1.67,False,4,LLY,100
21,0.378146,0.623155,0.621829,0.001,1.71,False,5,LLY,100
22,0.378565,0.622748,0.621829,0.001,1.61,False,6,LLY,100
23,0.375048,0.622668,0.621829,0.0005,1.55,False,7,LLY,100
