epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.411969,0.800496,0.800496,0.001,8.89,True,0,INTC,42
2,0.400576,0.804843,0.800496,0.001,8.45,False,1,INTC,42
3,0.398624,0.80281,0.800496,0.001,8.34,False,2,INTC,42
4,0.396532,0.798825,0.798825,0.001,8.31,True,0,INTC,42
5,0.39537,0.79951,0.798825,0.001,8.56,False,1,INTC,42
6,0.395092,0.79918,0.798825,0.001,8.58,False,2,INTC,42
7,0.395252,0.798148,0.798148,0.001,8.33,True,0,INTC,42
8,0.395351,0.797381,0.797381,0.001,9.24,True,0,INTC,42
9,0.395269,0.797333,0.797333,0.001,8.42,True,0,INTC,42
10,0.394357,0.797308,0.797308,0.001,8.54,True,0,INTC,42
11,0.394074,0.79793,0.797308,0.001,8.41,False,1,INTC,42
12,0.394567,0.797562,0.797308,0.001,8.41,False,2,INTC,42
13,0.394924,0.797719,0.797308,0.001,9.1,False,3,INTC,42
14,0.393594,0.79715,0.79715,0.001,8.63,True,0,INTC,42
15,0.39365,0.797916,0.79715,0.001,8.95,False,1,INTC,42
16,0.393616,0.79767,0.79715,0.001,8.38,False,2,INTC,42
17,0.393759,0.7973,0.79715,0.001,8.32,False,3,INTC,42
18,0.393443,0.797226,0.79715,0.001,8.39,False,4,INTC,42
19,0.393551,0.797214,0.79715,0.001,8.45,False,5,INTC,42
20,0.394066,0.797262,0.79715,0.001,8.31,False,6,INTC,42
21,0.39395,0.797581,0.79715,0.0005,8.38,False,7,INTC,42
