epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.38657,0.445493,0.445493,0.001,5.91,True,0,IBM,100
2,0.381061,0.444536,0.444536,0.001,6.39,True,0,IBM,100
3,0.381684,0.444392,0.444392,0.001,6.42,True,0,IBM,100
4,0.38068,0.444122,0.444122,0.001,6.29,True,0,IBM,100
5,0.385438,0.444004,0.444004,0.001,6.71,True,0,IBM,100
6,0.382027,0.443879,0.443879,0.001,6.4,True,0,IBM,100
7,0.381259,0.444431,0.443879,0.001,5.95,False,1,IBM,100
8,0.380052,0.444041,0.443879,0.001,6.68,False,2,IBM,100
9,0.384004,0.443858,0.443858,0.001,6.39,True,0,IBM,100
10,0.388111,0.444196,0.443858,0.001,6.41,False,1,IBM,100
11,0.380626,0.443928,0.443858,0.001,6.39,False,2,IBM,100
12,0.379497,0.443803,0.443803,0.001,6.43,True,0,IBM,100
13,0.381542,0.443912,0.443803,0.001,6.15,False,1,IBM,100
14,0.379842,0.443809,0.443803,0.001,6.21,False,2,IBM,100
15,0.381466,0.443861,0.443803,0.001,6.52,False,3,IBM,100
16,0.380985,0.443838,0.443803,0.001,6.3,False,4,IBM,100
17,0.38399,0.443884,0.443803,0.001,6.3,False,5,IBM,100
18,0.381883,0.443799,0.443799,0.001,6.82,True,0,IBM,100
19,0.379374,0.443861,0.443799,0.0005,6.18,False,1,IBM,100
20,0.380724,0.44385,0.443799,0.0005,6.1,False,2,IBM,100
21,0.383301,0.443803,0.443799,0.0005,6.32,False,3,IBM,100
22,0.382294,0.443775,0.443775,0.0005,6.45,True,0,IBM,100
23,0.381899,0.443794,0.443775,0.0005,6.33,False,1,IBM,100
24,0.381495,0.443849,0.443775,0.0005,6.52,False,2,IBM,100
25,0.380433,0.443775,0.443775,0.00025,6.37,False,3,IBM,100
26,0.38138,0.443802,0.443775,0.00025,6.59,False,4,IBM,100
27,0.382862,0.443788,0.443775,0.00025,6.63,False,5,IBM,100
28,0.381018,0.443779,0.443775,0.00025,6.75,False,6,IBM,100
29,0.380248,0.443773,0.443773,0.00025,12.8,True,0,IBM,100
30,0.381582,0.443786,0.443773,0.00025,13.33,False,1,IBM,100
31,0.380942,0.443777,0.443773,0.000125,6.81,False,2,IBM,100
32,0.379526,0.443775,0.443773,0.000125,6.6,False,3,IBM,100
33,0.381399,0.443775,0.443773,0.000125,6.23,False,4,IBM,100
34,0.381729,0.443771,0.443771,0.000125,6.41,True,0,IBM,100
35,0.380688,0.443795,0.443771,0.000125,7.31,False,1,IBM,100
36,0.380778,0.443772,0.443771,0.000125,8.34,False,2,IBM,100
37,0.381246,0.443768,0.443768,6.25e-05,12.88,True,0,IBM,100
38,0.381274,0.443769,0.443768,6.25e-05,15.92,False,1,IBM,100
39,0.383833,0.443773,0.443768,6.25e-05,7.08,False,2,IBM,100
40,0.379415,0.443768,0.443768,6.25e-05,6.58,False,3,IBM,100
41,0.379733,0.443769,0.443768,6.25e-05,7.06,False,4,IBM,100
42,0.3827,0.44377,0.443768,6.25e-05,6.38,False,5,IBM,100
43,0.382412,0.443767,0.443767,3.125e-05,6.39,True,0,IBM,100
44,0.380275,0.443769,0.443767,3.125e-05,14.08,False,1,IBM,100
