epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.401198,0.526925,0.526925,0.001,5.54,True,0,NKE,100
2,0.39772,0.525155,0.525155,0.001,6.01,True,0,NKE,100
3,0.39718,0.52592,0.525155,0.001,5.96,False,1,NKE,100
4,0.397513,0.524663,0.524663,0.001,5.55,True,0,NKE,100
5,0.399108,0.52422,0.52422,0.001,5.68,True,0,NKE,100
6,0.399494,0.524096,0.524096,0.001,5.84,True,0,NKE,100
7,0.397699,0.524169,0.524096,0.001,5.48,False,1,NKE,100
8,0.399097,0.524888,0.524096,0.001,5.4,False,2,NKE,100
9,0.396225,0.524701,0.524096,0.001,5.72,False,3,NKE,100
10,0.401389,0.525344,0.524096,0.001,5.76,False,4,NKE,100
11,0.395787,0.525097,0.524096,0.001,5.48,False,5,NKE,100
12,0.395537,0.52487,0.524096,0.001,5.69,False,6,NKE,100
13,0.394685,0.52509,0.524096,0.0005,5.8,False,7,NKE,100
