epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.409899,0.385268,0.385268,0.001,8.27,True,0,META,42
2,0.405352,0.383621,0.383621,0.001,8.33,True,0,META,42
3,0.401599,0.384312,0.383621,0.001,8.12,False,1,META,42
4,0.399109,0.383495,0.383495,0.001,8.15,True,0,META,42
5,0.399975,0.386266,0.383495,0.001,8.23,False,1,META,42
6,0.398758,0.382774,0.382774,0.001,8.74,True,0,META,42
7,0.397906,0.383054,0.382774,0.001,8.16,False,1,META,42
8,0.398432,0.385599,0.382774,0.001,8.06,False,2,META,42
9,0.397766,0.382535,0.382535,0.001,8.08,True,0,META,42
10,0.396846,0.383099,0.382535,0.001,8.24,False,1,META,42
11,0.397217,0.384207,0.382535,0.001,8.16,False,2,META,42
12,0.397667,0.383428,0.382535,0.001,8.21,False,3,META,42
13,0.397059,0.381717,0.381717,0.001,8.45,True,0,META,42
14,0.397026,0.383114,0.381717,0.001,8.55,False,1,META,42
15,0.396798,0.383189,0.381717,0.001,8.03,False,2,META,42
16,0.396859,0.382479,0.381717,0.001,8.16,False,3,META,42
17,0.396662,0.382844,0.381717,0.001,8.07,False,4,META,42
18,0.396931,0.381375,0.381375,0.001,8.05,True,0,META,42
19,0.396829,0.382103,0.381375,0.001,8.17,False,1,META,42
20,0.397131,0.381643,0.381375,0.001,8.15,False,2,META,42
21,0.396775,0.382688,0.381375,0.001,8.65,False,3,META,42
22,0.396715,0.38182,0.381375,0.001,8.05,False,4,META,42
23,0.396896,0.381342,0.381342,0.001,8.26,True,0,META,42
24,0.397231,0.381332,0.381332,0.001,8.08,True,0,META,42
25,0.397092,0.381566,0.381332,0.001,8.15,False,1,META,42
26,0.396913,0.381738,0.381332,0.001,8.18,False,2,META,42
27,0.396479,0.381106,0.381106,0.001,8.22,True,0,META,42
28,0.39649,0.381447,0.381106,0.001,8.38,False,1,META,42
29,0.396253,0.381483,0.381106,0.001,8.23,False,2,META,42
30,0.396449,0.381278,0.381106,0.001,8.17,False,3,META,42
31,0.396197,0.381062,0.381062,0.001,8.1,True,0,META,42
32,0.39655,0.381088,0.381062,0.001,8.27,False,1,META,42
33,0.39605,0.381156,0.381062,0.001,8.27,False,2,META,42
34,0.396028,0.381253,0.381062,0.001,8.3,False,3,META,42
35,0.396919,0.381329,0.381062,0.001,8.2,False,4,META,42
36,0.39618,0.381139,0.381062,0.001,8.97,False,5,META,42
37,0.396863,0.381059,0.381059,0.001,8.16,True,0,META,42
38,0.396784,0.381015,0.381015,0.0005,8.23,True,0,META,42
39,0.396184,0.38097,0.38097,0.0005,8.17,True,0,META,42
40,0.396107,0.380948,0.380948,0.0005,8.07,True,0,META,42
41,0.395883,0.380965,0.380948,0.0005,8.22,False,1,META,42
42,0.395978,0.380971,0.380948,0.0005,8.05,False,2,META,42
43,0.395643,0.381013,0.380948,0.0005,8.42,False,3,META,42
44,0.39582,0.381046,0.380948,0.0005,8.31,False,4,META,42
45,0.396824,0.381043,0.380948,0.0005,8.11,False,5,META,42
46,0.395882,0.381074,0.380948,0.00025,8.25,False,6,META,42
47,0.395962,0.381125,0.380948,0.00025,8.11,False,7,META,42
