epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.391284,0.442889,0.442889,0.001,6.3,True,0,MCD,42
2,0.38919,0.4428,0.4428,0.001,6.37,True,0,MCD,42
3,0.389181,0.442292,0.442292,0.001,6.34,True,0,MCD,42
4,0.389077,0.442391,0.442292,0.001,6.91,False,1,MCD,42
5,0.390408,0.442531,0.442292,0.001,6.28,False,2,MCD,42
6,0.388384,0.44238,0.442292,0.001,6.94,False,3,MCD,42
7,0.386308,0.441984,0.441984,0.001,6.29,True,0,MCD,42
8,0.389923,0.441996,0.441984,0.001,6.33,False,1,MCD,42
9,0.389522,0.441883,0.441883,0.001,18.92,True,0,MCD,42
10,0.388629,0.441995,0.441883,0.001,19.69,False,1,MCD,42
11,0.389827,0.441867,0.441867,0.001,18.21,True,0,MCD,42
12,0.388423,0.441876,0.441867,0.001,14.88,False,1,MCD,42
13,0.388001,0.442033,0.441867,0.001,20.6,False,2,MCD,42
14,0.388115,0.442321,0.441867,0.001,21.21,False,3,MCD,42
15,0.388437,0.44326,0.441867,0.001,20.35,False,4,MCD,42
16,0.38732,0.447745,0.441867,0.0005,20.11,False,5,MCD,42
17,0.387853,0.449031,0.441867,0.0005,20.32,False,6,MCD,42
18,0.387961,0.461576,0.441867,0.0005,20.69,False,7,MCD,42
