epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.402835,0.434479,0.434479,0.001,6.44,True,0,GOOGL,100
2,0.39836,0.434458,0.434458,0.001,6.3,True,0,GOOGL,100
3,0.398148,0.434028,0.434028,0.001,6.98,True,0,GOOGL,100
4,0.397362,0.434396,0.434028,0.001,6.34,False,1,GOOGL,100
5,0.400453,0.433761,0.433761,0.001,6.12,True,0,GOOGL,100
6,0.398642,0.433597,0.433597,0.001,6.26,True,0,GOOGL,100
7,0.397702,0.433606,0.433597,0.001,6.33,False,1,GOOGL,100
8,0.398305,0.43356,0.43356,0.001,6.36,True,0,GOOGL,100
9,0.398797,0.43349,0.43349,0.001,6.32,True,0,GOOGL,100
10,0.399732,0.433459,0.433459,0.001,6.58,True,0,GOOGL,100
11,0.396397,0.433437,0.433437,0.001,6.21,True,0,GOOGL,100
12,0.400809,0.433466,0.433437,0.001,6.21,False,1,GOOGL,100
13,0.39774,0.433726,0.433437,0.001,7.12,False,2,GOOGL,100
14,0.396367,0.433659,0.433437,0.001,6.42,False,3,GOOGL,100
15,0.39793,0.435744,0.433437,0.001,6.39,False,4,GOOGL,100
16,0.398747,0.459025,0.433437,0.001,6.31,False,5,GOOGL,100
17,0.397623,0.456467,0.433437,0.001,6.6,False,6,GOOGL,100
18,0.397784,0.445152,0.433437,0.0005,6.47,False,7,GOOGL,100
