epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.39833,0.373775,0.373775,0.001,2.26,True,0,JPM,42
2,0.395665,0.354951,0.354951,0.001,2.38,True,0,JPM,42
3,0.394676,0.349728,0.349728,0.001,2.33,True,0,JPM,42
4,0.393815,0.344668,0.344668,0.001,2.34,True,0,JPM,42
5,0.393846,0.343232,0.343232,0.001,2.24,True,0,JPM,42
6,0.392852,0.343543,0.343232,0.001,2.23,False,1,JPM,42
7,0.393268,0.345424,0.343232,0.001,2.26,False,2,JPM,42
8,0.39338,0.34457,0.343232,0.001,2.34,False,3,JPM,42
9,0.393301,0.347262,0.343232,0.001,2.4,False,4,JPM,42
10,0.392887,0.349071,0.343232,0.001,2.37,False,5,JPM,42
11,0.392846,0.34493,0.343232,0.001,2.36,False,6,JPM,42
12,0.392518,0.343537,0.343232,0.0005,2.28,False,7,JPM,42
