epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.417433,0.283353,0.283353,0.001,8.21,True,0,MSFT,100
2,0.406477,0.278236,0.278236,0.001,8.34,True,0,MSFT,100
3,0.403991,0.278849,0.278236,0.001,8.48,False,1,MSFT,100
4,0.402948,0.279375,0.278236,0.001,8.13,False,2,MSFT,100
5,0.402821,0.280475,0.278236,0.001,8.49,False,3,MSFT,100
6,0.402409,0.27809,0.27809,0.001,8.09,True,0,MSFT,100
7,0.4013,0.278558,0.27809,0.001,8.52,False,1,MSFT,100
8,0.40159,0.279941,0.27809,0.001,8.31,False,2,MSFT,100
9,0.401916,0.277608,0.277608,0.001,8.24,True,0,MSFT,100
10,0.4028,0.27747,0.27747,0.001,8.28,True,0,MSFT,100
11,0.401441,0.277448,0.277448,0.001,8.15,True,0,MSFT,100
12,0.401316,0.277445,0.277445,0.001,8.83,True,0,MSFT,100
13,0.401606,0.277475,0.277445,0.001,8.39,False,1,MSFT,100
14,0.401202,0.277542,0.277445,0.001,8.38,False,2,MSFT,100
15,0.400921,0.277287,0.277287,0.001,8.43,True,0,MSFT,100
16,0.401185,0.277749,0.277287,0.001,8.05,False,1,MSFT,100
17,0.400448,0.277305,0.277287,0.001,8.21,False,2,MSFT,100
18,0.400665,0.277373,0.277287,0.001,8.25,False,3,MSFT,100
19,0.400498,0.277464,0.277287,0.001,8.43,False,4,MSFT,100
20,0.400702,0.277605,0.277287,0.001,8.49,False,5,MSFT,100
21,0.40049,0.277778,0.277287,0.001,8.26,False,6,MSFT,100
22,0.400443,0.277364,0.277287,0.0005,8.44,False,7,MSFT,100
