epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.40694,0.313803,0.313803,0.001,6.12,True,0,MSFT,100
2,0.40187,0.313879,0.313803,0.001,6.05,False,1,MSFT,100
3,0.40268,0.313491,0.313491,0.001,6.21,True,0,MSFT,100
4,0.401453,0.313657,0.313491,0.001,5.92,False,1,MSFT,100
5,0.405057,0.313636,0.313491,0.001,6.01,False,2,MSFT,100
6,0.402865,0.313366,0.313366,0.001,6.43,True,0,MSFT,100
7,0.40167,0.313484,0.313366,0.001,6.18,False,1,MSFT,100
8,0.402902,0.313238,0.313238,0.001,5.82,True,0,MSFT,100
9,0.402587,0.313248,0.313238,0.001,6.24,False,1,MSFT,100
10,0.405336,0.313295,0.313238,0.001,5.99,False,2,MSFT,100
11,0.39968,0.313214,0.313214,0.001,6.3,True,0,MSFT,100
12,0.402843,0.313214,0.313214,0.001,5.82,True,0,MSFT,100
13,0.402143,0.313276,0.313214,0.001,5.97,False,1,MSFT,100
14,0.400331,0.31322,0.313214,0.001,6.03,False,2,MSFT,100
15,0.400282,0.313253,0.313214,0.0005,5.89,False,3,MSFT,100
16,0.401941,0.313274,0.313214,0.0005,6.44,False,4,MSFT,100
17,0.40298,0.313286,0.313214,0.0005,6.05,False,5,MSFT,100
18,0.40142,0.313238,0.313214,0.0005,5.93,False,6,MSFT,100
19,0.400203,0.313272,0.313214,0.0005,5.9,False,7,MSFT,100
