epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.447371,0.538359,0.538359,0.001,1.61,True,0,NVDA,100
2,0.425173,0.532819,0.532819,0.001,1.55,True,0,NVDA,100
3,0.422825,0.530142,0.530142,0.001,1.56,True,0,NVDA,100
4,0.419858,0.527061,0.527061,0.001,1.68,True,0,NVDA,100
5,0.418304,0.52025,0.52025,0.001,1.5,True,0,NVDA,100
6,0.416728,0.520502,0.52025,0.001,1.57,False,1,NVDA,100
7,0.416216,0.51768,0.51768,0.001,1.56,True,0,NVDA,100
8,0.416252,0.518013,0.51768,0.001,1.51,False,1,NVDA,100
9,0.414816,0.517656,0.517656,0.001,1.67,True,0,NVDA,100
10,0.412107,0.516914,0.516914,0.001,1.5,True,0,NVDA,100
11,0.410711,0.516631,0.516631,0.001,1.58,True,0,NVDA,100
12,0.406392,0.516177,0.516177,0.001,1.76,True,0,NVDA,100
13,0.405232,0.518775,0.516177,0.001,1.65,False,1,NVDA,100
14,0.401944,0.51682,0.516177,0.001,1.66,False,2,NVDA,100
15,0.398976,0.516664,0.516177,0.001,1.58,False,3,NVDA,100
16,0.397161,0.514809,0.514809,0.001,1.62,True,0,NVDA,100
17,0.389813,0.514249,0.514249,0.001,1.56,True,0,NVDA,100
18,0.388931,0.515056,0.514249,0.001,1.49,False,1,NVDA,100
19,0.390664,0.51382,0.51382,0.001,1.62,True,0,NVDA,100
20,0.386879,0.512969,0.512969,0.001,1.53,True,0,NVDA,100
21,0.385358,0.514425,0.512969,0.001,1.59,False,1,NVDA,100
22,0.380974,0.513184,0.512969,0.001,1.51,False,2,NVDA,100
23,0.379704,0.512607,0.512607,0.001,1.56,True,0,NVDA,100
24,0.377615,0.511179,0.511179,0.001,1.57,True,0,NVDA,100
25,0.373909,0.510867,0.510867,0.001,1.54,True,0,NVDA,100
26,0.372031,0.51326,0.510867,0.001,1.52,False,1,NVDA,100
27,0.367337,0.51295,0.510867,0.001,1.48,False,2,NVDA,100
28,0.36935,0.512916,0.510867,0.001,1.51,False,3,NVDA,100
29,0.367632,0.515993,0.510867,0.001,1.57,False,4,NVDA,100
30,0.360905,0.512316,0.510867,0.001,1.54,False,5,NVDA,100
31,0.362123,0.513608,0.510867,0.001,1.51,False,6,NVDA,100
32,0.35869,0.513502,0.510867,0.0005,1.64,False,7,NVDA,100
