epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.412265,0.424235,0.424235,0.001,1.86,True,0,ABBV,100
2,0.394896,0.429999,0.424235,0.001,1.82,False,1,ABBV,100
3,0.391001,0.42636,0.424235,0.001,2.11,False,2,ABBV,100
4,0.389991,0.428115,0.424235,0.001,1.85,False,3,ABBV,100
5,0.388549,0.425593,0.424235,0.001,1.87,False,4,ABBV,100
6,0.38702,0.424705,0.424235,0.001,1.79,False,5,ABBV,100
7,0.385835,0.421125,0.421125,0.001,1.82,True,0,ABBV,100
8,0.385568,0.421986,0.421125,0.001,1.76,False,1,ABBV,100
9,0.384772,0.420841,0.420841,0.001,1.79,True,0,ABBV,100
10,0.382328,0.420048,0.420048,0.001,1.98,True,0,ABBV,100
11,0.378927,0.422156,0.420048,0.001,1.75,False,1,ABBV,100
12,0.377679,0.42053,0.420048,0.001,1.83,False,2,ABBV,100
13,0.377061,0.419078,0.419078,0.001,1.78,True,0,ABBV,100
14,0.373358,0.420369,0.419078,0.001,2.0,False,1,ABBV,100
15,0.371302,0.420173,0.419078,0.001,1.78,False,2,ABBV,100
16,0.369496,0.41928,0.419078,0.001,2.02,False,3,ABBV,100
17,0.363856,0.421601,0.419078,0.001,2.04,False,4,ABBV,100
18,0.366008,0.418841,0.418841,0.001,1.87,True,0,ABBV,100
19,0.362049,0.417393,0.417393,0.001,1.83,True,0,ABBV,100
20,0.364249,0.420044,0.417393,0.001,1.87,False,1,ABBV,100
21,0.360405,0.423754,0.417393,0.001,1.74,False,2,ABBV,100
22,0.357963,0.419625,0.417393,0.001,1.72,False,3,ABBV,100
23,0.359291,0.425822,0.417393,0.001,1.92,False,4,ABBV,100
24,0.35751,0.423126,0.417393,0.001,2.06,False,5,ABBV,100
25,0.35704,0.420567,0.417393,0.001,1.95,False,6,ABBV,100
26,0.354769,0.418022,0.417393,0.0005,1.84,False,7,ABBV,100
