epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.398556,0.739883,0.739883,0.001,2.39,True,0,ORCL,42
2,0.39387,0.706661,0.706661,0.001,2.43,True,0,ORCL,42
3,0.394583,0.698261,0.698261,0.001,2.42,True,0,ORCL,42
4,0.393395,0.701759,0.698261,0.001,2.3,False,1,ORCL,42
5,0.393146,0.696316,0.696316,0.001,2.37,True,0,ORCL,42
6,0.392254,0.693237,0.693237,0.001,2.26,True,0,ORCL,42
7,0.392507,0.698722,0.693237,0.001,2.4,False,1,ORCL,42
8,0.391891,0.693234,0.693234,0.001,2.31,True,0,ORCL,42
9,0.392048,0.694429,0.693234,0.001,2.43,False,1,ORCL,42
10,0.391726,0.697234,0.693234,0.001,2.37,False,2,ORCL,42
11,0.391817,0.694336,0.693234,0.001,2.31,False,3,ORCL,42
12,0.391394,0.695824,0.693234,0.001,2.46,False,4,ORCL,42
13,0.391858,0.695248,0.693234,0.0005,2.29,False,5,ORCL,42
14,0.391467,0.695787,0.693234,0.0005,2.41,False,6,ORCL,42
15,0.39103,0.696266,0.693234,0.0005,2.4,False,7,ORCL,42
