epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.401364,0.808404,0.808404,0.001,2.33,True,0,INTC,42
2,0.396355,0.802626,0.802626,0.001,2.27,True,0,INTC,42
3,0.395445,0.798815,0.798815,0.001,2.38,True,0,INTC,42
4,0.395675,0.801293,0.798815,0.001,2.45,False,1,INTC,42
5,0.394951,0.799327,0.798815,0.001,2.33,False,2,INTC,42
6,0.395084,0.799692,0.798815,0.001,2.27,False,3,INTC,42
7,0.394389,0.798223,0.798223,0.001,2.3,True,0,INTC,42
8,0.393846,0.799167,0.798223,0.001,2.28,False,1,INTC,42
9,0.394397,0.801277,0.798223,0.001,2.28,False,2,INTC,42
10,0.39436,0.79942,0.798223,0.001,2.26,False,3,INTC,42
11,0.394271,0.80044,0.798223,0.001,2.34,False,4,INTC,42
12,0.393754,0.797568,0.797568,0.001,2.27,True,0,INTC,42
13,0.394281,0.798138,0.797568,0.001,2.29,False,1,INTC,42
14,0.393822,0.798917,0.797568,0.001,2.25,False,2,INTC,42
15,0.394299,0.798903,0.797568,0.001,2.33,False,3,INTC,42
16,0.394159,0.798268,0.797568,0.001,2.28,False,4,INTC,42
17,0.394073,0.79793,0.797568,0.001,2.24,False,5,INTC,42
18,0.393555,0.797388,0.797388,0.001,2.35,True,0,INTC,42
19,0.394703,0.797505,0.797388,0.001,2.3,False,1,INTC,42
20,0.393896,0.797805,0.797388,0.001,2.44,False,2,INTC,42
21,0.393453,0.798002,0.797388,0.001,2.27,False,3,INTC,42
22,0.393979,0.797899,0.797388,0.001,2.68,False,4,INTC,42
23,0.393838,0.799632,0.797388,0.001,2.32,False,5,INTC,42
24,0.393371,0.797466,0.797388,0.001,2.35,False,6,INTC,42
25,0.393794,0.797712,0.797388,0.0005,2.26,False,7,INTC,42
