epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.420184,0.290601,0.290601,0.001,1.82,True,0,BAC,100
2,0.407103,0.293592,0.290601,0.001,1.71,False,1,BAC,100
3,0.402409,0.287204,0.287204,0.001,1.67,True,0,BAC,100
4,0.399736,0.287068,0.287068,0.001,1.83,True,0,BAC,100
5,0.397877,0.293124,0.287068,0.001,1.74,False,1,BAC,100
6,0.396877,0.289233,0.287068,0.001,1.78,False,2,BAC,100
7,0.396312,0.287943,0.287068,0.001,1.71,False,3,BAC,100
8,0.39676,0.29289,0.287068,0.001,1.75,False,4,BAC,100
9,0.39595,0.290338,0.287068,0.001,1.68,False,5,BAC,100
10,0.393871,0.290269,0.287068,0.001,1.67,False,6,BAC,100
11,0.390565,0.292073,0.287068,0.0005,2.08,False,7,BAC,100
