epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.41481,0.412621,0.412621,0.001,8.61,True,0,GOOGL,42
2,0.403701,0.411854,0.411854,0.001,8.45,True,0,GOOGL,42
3,0.401574,0.414756,0.411854,0.001,8.02,False,1,GOOGL,42
4,0.400039,0.412998,0.411854,0.001,7.68,False,2,GOOGL,42
5,0.399259,0.412599,0.411854,0.001,7.5,False,3,GOOGL,42
6,0.399338,0.411592,0.411592,0.001,14.49,True,0,GOOGL,42
7,0.398478,0.411755,0.411592,0.001,13.98,False,1,GOOGL,42
8,0.398388,0.412926,0.411592,0.001,10.22,False,2,GOOGL,42
9,0.39824,0.412229,0.411592,0.001,18.09,False,3,GOOGL,42
10,0.397291,0.4116,0.411592,0.001,19.98,False,4,GOOGL,42
11,0.398105,0.412584,0.411592,0.001,8.66,False,5,GOOGL,42
12,0.397874,0.41246,0.411592,0.001,8.52,False,6,GOOGL,42
13,0.396922,0.411546,0.411546,0.0005,8.68,True,0,GOOGL,42
14,0.397445,0.411977,0.411546,0.0005,8.14,False,1,GOOGL,42
15,0.396902,0.411556,0.411546,0.0005,8.66,False,2,GOOGL,42
16,0.397613,0.411548,0.411546,0.0005,8.3,False,3,GOOGL,42
17,0.397385,0.41153,0.41153,0.0005,8.09,True,0,GOOGL,42
18,0.397033,0.411403,0.411403,0.0005,8.74,True,0,GOOGL,42
19,0.397068,0.411477,0.411403,0.0005,8.82,False,1,GOOGL,42
20,0.396896,0.411441,0.411403,0.0005,8.65,False,2,GOOGL,42
21,0.397195,0.411874,0.411403,0.0005,8.84,False,3,GOOGL,42
22,0.397594,0.41156,0.411403,0.0005,9.29,False,4,GOOGL,42
23,0.396997,0.411333,0.411333,0.0005,8.97,True,0,GOOGL,42
24,0.397369,0.411238,0.411238,0.0005,8.78,True,0,GOOGL,42
25,0.397223,0.411509,0.411238,0.0005,9.04,False,1,GOOGL,42
26,0.397161,0.411482,0.411238,0.0005,8.94,False,2,GOOGL,42
27,0.396868,0.411691,0.411238,0.0005,9.1,False,3,GOOGL,42
28,0.397072,0.411225,0.411225,0.0005,8.91,True,0,GOOGL,42
29,0.396872,0.411186,0.411186,0.0005,9.3,True,0,GOOGL,42
30,0.397544,0.411366,0.411186,0.0005,8.73,False,1,GOOGL,42
31,0.397038,0.411127,0.411127,0.0005,8.99,True,0,GOOGL,42
32,0.396905,0.411196,0.411127,0.0005,8.74,False,1,GOOGL,42
33,0.396543,0.411095,0.411095,0.0005,8.88,True,0,GOOGL,42
34,0.396607,0.411104,0.411095,0.0005,8.69,False,1,GOOGL,42
35,0.397374,0.411083,0.411083,0.0005,8.74,True,0,GOOGL,42
36,0.396642,0.411029,0.411029,0.0005,10.02,True,0,GOOGL,42
37,0.398204,0.41102,0.41102,0.0005,8.92,True,0,GOOGL,42
38,0.39739,0.411123,0.41102,0.0005,8.85,False,1,GOOGL,42
39,0.396994,0.410964,0.410964,0.0005,8.67,True,0,GOOGL,42
40,0.39739,0.410981,0.410964,0.0005,8.8,False,1,GOOGL,42
41,0.396525,0.411033,0.410964,0.0005,9.35,False,2,GOOGL,42
42,0.396896,0.410985,0.410964,0.0005,8.67,False,3,GOOGL,42
43,0.396989,0.410964,0.410964,0.0005,9.53,True,0,GOOGL,42
44,0.396697,0.41096,0.41096,0.0005,9.33,True,0,GOOGL,42
45,0.396748,0.411094,0.41096,0.0005,8.74,False,1,GOOGL,42
46,0.396713,0.410938,0.410938,0.00025,8.75,True,0,GOOGL,42
47,0.39677,0.410977,0.410938,0.00025,8.84,False,1,GOOGL,42
48,0.396279,0.410954,0.410938,0.00025,8.96,False,2,GOOGL,42
49,0.397997,0.410967,0.410938,0.00025,8.77,False,3,GOOGL,42
50,0.396248,0.410898,0.410898,0.00025,9.48,True,0,GOOGL,42
51,0.396477,0.410907,0.410898,0.00025,8.9,False,1,GOOGL,42
52,0.397238,0.410482,0.410482,0.00025,8.73,True,0,GOOGL,42
53,0.397269,0.410853,0.410482,0.00025,14.12,False,1,GOOGL,42
54,0.396617,0.410908,0.410482,0.00025,25.98,False,2,GOOGL,42
55,0.397366,0.410853,0.410482,0.00025,25.51,False,3,GOOGL,42
56,0.396276,0.410862,0.410482,0.00025,25.15,False,4,GOOGL,42
57,0.397194,0.410857,0.410482,0.00025,25.68,False,5,GOOGL,42
58,0.396962,0.410877,0.410482,0.00025,24.76,False,6,GOOGL,42
59,0.396748,0.41087,0.410482,0.000125,25.45,False,7,GOOGL,42
