epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.400315,0.374508,0.374508,0.001,5.91,True,0,META,42
2,0.397327,0.376957,0.374508,0.001,6.11,False,1,META,42
3,0.396516,0.374051,0.374051,0.001,5.78,True,0,META,42
4,0.396093,0.374108,0.374051,0.001,5.89,False,1,META,42
5,0.398056,0.374429,0.374051,0.001,6.63,False,2,META,42
6,0.396852,0.374157,0.374051,0.001,5.85,False,3,META,42
7,0.395203,0.374306,0.374051,0.001,5.95,False,4,META,42
8,0.400106,0.374044,0.374044,0.001,5.87,True,0,META,42
9,0.398146,0.374388,0.374044,0.001,5.64,False,1,META,42
10,0.397375,0.374048,0.374044,0.0005,5.79,False,2,META,42
11,0.398148,0.373989,0.373989,0.0005,5.79,True,0,META,42
12,0.396207,0.373878,0.373878,0.0005,5.86,True,0,META,42
13,0.397337,0.373864,0.373864,0.0005,5.64,True,0,META,42
14,0.39735,0.373802,0.373802,0.0005,5.74,True,0,META,42
15,0.396929,0.373849,0.373802,0.0005,6.32,False,1,META,42
16,0.395733,0.373831,0.373802,0.0005,6.15,False,2,META,42
17,0.396371,0.373917,0.373802,0.0005,6.08,False,3,META,42
18,0.39801,0.37372,0.37372,0.0005,5.95,True,0,META,42
19,0.398902,0.373769,0.37372,0.0005,6.11,False,1,META,42
20,0.395549,0.373753,0.37372,0.0005,5.81,False,2,META,42
21,0.395931,0.373951,0.37372,0.0005,5.92,False,3,META,42
22,0.395449,0.374157,0.37372,0.0005,6.08,False,4,META,42
23,0.397052,0.375442,0.37372,0.0005,5.92,False,5,META,42
24,0.396537,0.393848,0.37372,0.0005,5.88,False,6,META,42
25,0.395809,0.388777,0.37372,0.00025,6.36,False,7,META,42
