epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.378173,0.155024,0.155024,0.001,1.24,True,0,AAPL,100
2,0.375636,0.155069,0.155024,0.001,1.2,False,1,AAPL,100
3,0.375191,0.153323,0.153323,0.001,1.14,True,0,AAPL,100
4,0.374994,0.153778,0.153323,0.001,1.22,False,1,AAPL,100
5,0.374394,0.154219,0.153323,0.001,1.18,False,2,AAPL,100
6,0.374062,0.155952,0.153323,0.001,1.12,False,3,AAPL,100
7,0.373631,0.152692,0.152692,0.001,1.27,True,0,AAPL,100
8,0.373847,0.155874,0.152692,0.001,1.34,False,1,AAPL,100
9,0.372592,0.155724,0.152692,0.001,1.34,False,2,AAPL,100
10,0.372081,0.155045,0.152692,0.001,1.22,False,3,AAPL,100
11,0.371077,0.156029,0.152692,0.001,1.18,False,4,AAPL,100
12,0.369968,0.156354,0.152692,0.001,1.17,False,5,AAPL,100
13,0.369493,0.153768,0.152692,0.001,1.19,False,6,AAPL,100
14,0.366779,0.153371,0.152692,0.0005,1.22,False,7,AAPL,100
