epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.399149,0.442193,0.442193,0.001,2.12,True,0,PEP,42
2,0.395928,0.443928,0.442193,0.001,2.2,False,1,PEP,42
3,0.396098,0.445173,0.442193,0.001,2.3,False,2,PEP,42
4,0.394835,0.443555,0.442193,0.001,2.16,False,3,PEP,42
5,0.39433,0.442464,0.442193,0.001,2.12,False,4,PEP,42
6,0.394183,0.442269,0.442193,0.001,2.13,False,5,PEP,42
7,0.393776,0.442748,0.442193,0.001,2.1,False,6,PEP,42
8,0.393584,0.441338,0.441338,0.0005,2.13,True,0,PEP,42
9,0.393733,0.440722,0.440722,0.0005,2.14,True,0,PEP,42
10,0.393369,0.441057,0.440722,0.0005,2.22,False,1,PEP,42
11,0.39349,0.441119,0.440722,0.0005,2.24,False,2,PEP,42
12,0.393686,0.441083,0.440722,0.0005,2.2,False,3,PEP,42
13,0.393697,0.440928,0.440722,0.0005,2.21,False,4,PEP,42
14,0.393805,0.440846,0.440722,0.0005,2.18,False,5,PEP,42
15,0.393544,0.441485,0.440722,0.0005,2.14,False,6,PEP,42
16,0.393212,0.441619,0.440722,0.00025,2.11,False,7,PEP,42
