epoch,train_loss,val_loss,best_val_loss,lr,time_sec,is_best,patience,ticker,seed
1,0.399769,0.272049,0.272049,0.001,1.77,True,0,TSLA,42
2,0.397638,0.263375,0.263375,0.001,1.79,True,0,TSLA,42
3,0.396684,0.265648,0.263375,0.001,1.81,False,1,TSLA,42
4,0.396183,0.266705,0.263375,0.001,1.8,False,2,TSLA,42
5,0.395856,0.261403,0.261403,0.001,1.77,True,0,TSLA,42
6,0.395386,0.262141,0.261403,0.001,1.82,False,1,TSLA,42
7,0.395785,0.261947,0.261403,0.001,1.81,False,2,TSLA,42
8,0.395166,0.262111,0.261403,0.001,1.75,False,3,TSLA,42
9,0.395927,0.259614,0.259614,0.001,1.81,True,0,TSLA,42
10,0.395112,0.261904,0.259614,0.001,1.8,False,1,TSLA,42
11,0.394445,0.262148,0.259614,0.001,1.85,False,2,TSLA,42
12,0.394899,0.259607,0.259607,0.001,1.83,True,0,TSLA,42
13,0.394571,0.261468,0.259607,0.001,1.86,False,1,TSLA,42
14,0.394491,0.260573,0.259607,0.001,1.87,False,2,TSLA,42
15,0.394509,0.260783,0.259607,0.001,1.81,False,3,TSLA,42
16,0.395531,0.259997,0.259607,0.0005,1.86,False,4,TSLA,42
17,0.394849,0.259597,0.259597,0.0005,1.81,True,0,TSLA,42
18,0.394948,0.259674,0.259597,0.0005,1.9,False,1,TSLA,42
19,0.39411,0.259283,0.259283,0.0005,1.91,True,0,TSLA,42
20,0.393899,0.260467,0.259283,0.0005,1.85,False,1,TSLA,42
21,0.395426,0.260036,0.259283,0.0005,1.96,False,2,TSLA,42
22,0.394682,0.25987,0.259283,0.0005,1.85,False,3,TSLA,42
23,0.394162,0.260093,0.259283,0.0005,1.91,False,4,TSLA,42
24,0.394851,0.259645,0.259283,0.0005,1.82,False,5,TSLA,42
25,0.394736,0.259907,0.259283,0.0005,1.88,False,6,TSLA,42
26,0.394645,0.259727,0.259283,0.00025,1.85,False,7,TSLA,42
